date,time,latitude,longitude,elevation,heart_rate,cadence,temperature
2019-1-25,14:18:43,49.4057500,32.1154980,85.0,146,91,
2019-1-25,14:18:44,49.4057630,32.1154590,84.9,146,91,
2019-1-25,14:18:45,49.4057810,32.1154270,84.8,147,91,
2019-1-25,14:18:46,49.4058030,32.1153970,84.6,147,91,
2019-1-25,14:18:47,49.4058270,32.1153700,84.5,146,94,
2019-1-25,14:18:48,49.4058490,32.1153380,84.3,146,94,
2019-1-25,14:18:49,49.4058690,32.1153080,84.2,146,94,
2019-1-25,14:18:50,49.4058870,32.1152790,84.0,146,92,
2019-1-25,14:18:51,49.4059080,32.1152500,83.9,146,92,
2019-1-25,14:18:52,49.4059250,32.1152220,83.8,146,91,
2019-1-25,14:18:53,49.4059430,32.1151930,83.6,146,91,
2019-1-25,14:18:54,49.4059630,32.1151610,83.5,146,91,
2019-1-25,14:18:55,49.4059810,32.1151270,83.3,146,92,
2019-1-25,14:18:56,49.4060000,32.1150940,83.2,146,92,
2019-1-25,14:18:57,49.4060190,32.1150620,83.1,146,92,
2019-1-25,14:18:58,49.4060400,32.1150310,83.0,145,92,
2019-1-25,14:18:59,49.4060600,32.1150000,82.9,145,92,
2019-1-25,14:19:0,49.4060770,32.1149690,82.8,145,92,
2019-1-25,14:19:1,49.4060910,32.1149340,82.7,145,91,
2019-1-25,14:19:2,49.4061070,32.1148940,82.6,145,91,
2019-1-25,14:19:3,49.4061220,32.1148470,82.6,145,91,
2019-1-25,14:19:4,49.4061370,32.1148030,82.5,145,91,
2019-1-25,14:19:5,49.4061550,32.1147630,82.4,145,91,
2019-1-25,14:19:6,49.4061710,32.1147290,82.4,145,91,
2019-1-25,14:19:7,49.4061890,32.1146990,82.3,146,91,
2019-1-25,14:19:8,49.4062080,32.1146690,82.2,146,91,
2019-1-25,14:19:9,49.4062300,32.1146410,82.2,145,91,
2019-1-25,14:19:10,49.4062520,32.1146160,82.1,145,91,
2019-1-25,14:19:11,49.4062750,32.1145950,82.0,145,91,
2019-1-25,14:19:12,49.4062950,32.1145730,81.9,145,91,
2019-1-25,14:19:13,49.4063150,32.1145480,81.8,145,91,
2019-1-25,14:19:14,49.4063350,32.1145220,81.7,145,91,
2019-1-25,14:19:15,49.4063530,32.1145020,81.6,145,91,
2019-1-25,14:19:16,49.4063680,32.1144820,81.5,145,91,
2019-1-25,14:19:17,49.4063780,32.1144580,81.4,145,89,
2019-1-25,14:19:18,49.4063860,32.1144360,81.4,145,88,
2019-1-25,14:19:19,49.4063920,32.1144180,81.3,145,88,
2019-1-25,14:19:20,49.4063960,32.1144010,81.2,145,88,
2019-1-25,14:19:21,49.4063980,32.1143850,81.2,144,88,
2019-1-25,14:19:22,49.4064040,32.1143610,81.1,144,88,
2019-1-25,14:19:23,49.4064130,32.1143320,81.0,144,79,
2019-1-25,14:19:24,49.4064290,32.1143120,80.9,144,79,
2019-1-25,14:19:25,49.4064450,32.1142950,80.7,144,78,
2019-1-25,14:19:26,49.4064580,32.1142760,80.6,144,78,
2019-1-25,14:19:27,49.4064720,32.1142570,80.5,144,78,
2019-1-25,14:19:28,49.4064870,32.1142410,80.4,144,78,
2019-1-25,14:19:29,49.4065020,32.1142240,80.1,144,78,
2019-1-25,14:19:30,49.4065120,32.1141990,79.9,143,81,
2019-1-25,14:19:31,49.4065230,32.1141700,79.8,143,82,
2019-1-25,14:19:32,49.4065370,32.1141420,79.6,143,82,
2019-1-25,14:19:33,49.4065530,32.1141240,79.5,143,82,
2019-1-25,14:19:34,49.4065730,32.1141190,79.4,143,82,
2019-1-25,14:19:35,49.4065930,32.1141200,78.9,144,82,
2019-1-25,14:19:36,49.4066340,32.1141090,79.2,144,82,
2019-1-25,14:19:37,49.4066570,32.1140970,79.4,145,82,
2019-1-25,14:19:38,49.4066790,32.1140840,79.6,145,85,
2019-1-25,14:19:39,49.4066980,32.1140600,79.7,145,85,
2019-1-25,14:19:40,49.4067160,32.1140360,79.9,146,85,
2019-1-25,14:19:41,49.4067310,32.1140030,80.0,146,85,
2019-1-25,14:19:42,49.4067450,32.1139700,80.2,147,89,
2019-1-25,14:19:43,49.4067660,32.1139390,80.4,147,89,
2019-1-25,14:19:44,49.4067860,32.1139070,80.5,148,90,
2019-1-25,14:19:45,49.4068060,32.1138760,80.7,148,90,
2019-1-25,14:19:46,49.4068260,32.1138440,80.8,149,90,
2019-1-25,14:19:47,49.4068460,32.1138140,81.0,149,90,
2019-1-25,14:19:48,49.4068660,32.1137830,81.1,149,90,
2019-1-25,14:19:49,49.4068870,32.1137530,81.2,149,90,
2019-1-25,14:19:50,49.4069070,32.1137230,81.3,149,90,
2019-1-25,14:19:51,49.4069270,32.1136900,81.5,149,90,
2019-1-25,14:19:52,49.4069460,32.1136570,81.6,149,89,
2019-1-25,14:19:53,49.4069670,32.1136280,81.7,149,89,
2019-1-25,14:19:54,49.4069880,32.1135990,81.8,149,89,
2019-1-25,14:19:55,49.4069880,32.1135990,81.8,149,89,
2019-1-25,14:19:56,49.4070090,32.1135700,81.9,150,90,
2019-1-25,14:19:57,49.4070290,32.1135400,82.0,150,90,
2019-1-25,14:19:58,49.4070510,32.1135090,82.1,150,90,
2019-1-25,14:19:59,49.4070700,32.1134750,82.3,150,90,
2019-1-25,14:20:0,49.4070920,32.1134460,82.4,151,90,
2019-1-25,14:20:1,49.4071120,32.1134170,82.5,151,90,
2019-1-25,14:20:2,49.4071310,32.1133910,82.6,151,90,
2019-1-25,14:20:3,49.4071510,32.1133660,82.7,151,90,
2019-1-25,14:20:4,49.4071710,32.1133390,82.8,151,90,
2019-1-25,14:20:5,49.4071900,32.1133090,82.9,151,89,
2019-1-25,14:20:6,49.4072100,32.1132790,83.1,151,89,
2019-1-25,14:20:7,49.4072310,32.1132520,83.2,150,89,
2019-1-25,14:20:8,49.4072540,32.1132210,83.4,150,90,
2019-1-25,14:20:9,49.4072730,32.1131900,83.6,150,90,
2019-1-25,14:20:10,49.4072950,32.1131630,83.7,150,89,
2019-1-25,14:20:11,49.4073140,32.1131370,83.1,150,89,
2019-1-25,14:20:12,49.4073330,32.1131110,83.1,149,89,
2019-1-25,14:20:13,49.4073500,32.1130820,83.1,149,89,
2019-1-25,14:20:14,49.4073700,32.1130540,83.1,149,88,
2019-1-25,14:20:15,49.4073890,32.1130240,83.2,149,88,
2019-1-25,14:20:16,49.4074050,32.1129940,83.2,148,88,
2019-1-25,14:20:17,49.4074210,32.1129670,83.2,147,89,
2019-1-25,14:20:18,49.4074350,32.1129390,83.2,147,89,
2019-1-25,14:20:19,49.4074520,32.1129120,83.2,147,89,
2019-1-25,14:20:20,49.4074710,32.1128870,83.2,147,89,
2019-1-25,14:20:21,49.4074910,32.1128640,83.2,146,89,
2019-1-25,14:20:22,49.4075100,32.1128380,83.2,146,89,
2019-1-25,14:20:23,49.4075280,32.1128080,83.3,146,89,
2019-1-25,14:20:24,49.4075440,32.1127800,83.3,146,89,
2019-1-25,14:20:25,49.4075580,32.1127510,83.3,146,89,
2019-1-25,14:20:26,49.4075700,32.1127210,83.3,146,89,
2019-1-25,14:20:27,49.4075840,32.1126910,83.3,146,89,
2019-1-25,14:20:28,49.4076010,32.1126630,83.3,145,89,
2019-1-25,14:20:29,49.4076190,32.1126380,83.3,145,87,
2019-1-25,14:20:30,49.4076380,32.1126170,83.3,145,87,
2019-1-25,14:20:31,49.4076570,32.1125960,83.4,145,88,
2019-1-25,14:20:32,49.4076740,32.1125770,83.4,144,88,
2019-1-25,14:20:33,49.4076890,32.1125540,83.4,144,88,
2019-1-25,14:20:34,49.4077070,32.1125310,83.4,144,88,
2019-1-25,14:20:35,49.4077240,32.1125040,83.4,143,87,
2019-1-25,14:20:36,49.4077440,32.1124730,83.4,143,87,
2019-1-25,14:20:37,49.4077640,32.1124400,83.7,143,87,
2019-1-25,14:20:38,49.4077850,32.1124070,83.9,143,87,
2019-1-25,14:20:39,49.4078040,32.1123720,84.1,142,87,
2019-1-25,14:20:40,49.4078240,32.1123410,84.2,142,87,
2019-1-25,14:20:41,49.4078390,32.1123160,84.3,142,87,
2019-1-25,14:20:42,49.4078520,32.1122950,84.4,142,87,
2019-1-25,14:20:43,49.4078650,32.1122730,84.5,142,88,
2019-1-25,14:20:44,49.4078790,32.1122490,84.6,142,88,
2019-1-25,14:20:45,49.4078940,32.1122230,84.7,142,88,
2019-1-25,14:20:46,49.4079120,32.1121980,84.8,142,88,
2019-1-25,14:20:47,49.4079320,32.1121720,84.9,142,88,
2019-1-25,14:20:48,49.4079550,32.1121460,85.0,142,85,
2019-1-25,14:20:49,49.4079790,32.1121240,85.1,142,85,
2019-1-25,14:20:50,49.4080010,32.1121020,85.3,142,87,
2019-1-25,14:20:51,49.4080220,32.1120750,85.4,142,88,
2019-1-25,14:20:52,49.4080410,32.1120490,85.5,142,90,
2019-1-25,14:20:53,49.4080600,32.1120250,85.7,142,90,
2019-1-25,14:20:54,49.4080780,32.1120030,85.6,141,90,
2019-1-25,14:20:55,49.4080970,32.1119780,85.6,141,89,
2019-1-25,14:20:56,49.4081170,32.1119490,85.6,141,88,
2019-1-25,14:20:57,49.4081350,32.1119150,85.5,141,88,
2019-1-25,14:20:58,49.4081490,32.1118810,85.5,140,88,
2019-1-25,14:20:59,49.4081670,32.1118490,85.4,140,88,
2019-1-25,14:21:0,49.4081860,32.1118230,85.4,140,89,
2019-1-25,14:21:1,49.4082060,32.1117960,85.4,140,90,
2019-1-25,14:21:2,49.4082230,32.1117680,85.3,140,90,
2019-1-25,14:21:3,49.4082410,32.1117400,85.3,140,90,
2019-1-25,14:21:4,49.4082570,32.1117110,85.3,140,90,
2019-1-25,14:21:5,49.4082710,32.1116810,85.2,140,89,
2019-1-25,14:21:6,49.4082850,32.1116550,85.2,140,88,
2019-1-25,14:21:7,49.4082960,32.1116340,85.2,140,88,
2019-1-25,14:21:8,49.4083010,32.1116100,85.2,140,88,
2019-1-25,14:21:9,49.4083020,32.1115840,85.1,140,88,
2019-1-25,14:21:10,49.4083000,32.1115550,85.1,140,88,
2019-1-25,14:21:11,49.4083030,32.1115230,85.1,139,84,
2019-1-25,14:21:12,49.4083090,32.1114910,85.1,139,81,
2019-1-25,14:21:13,49.4083220,32.1114610,85.0,139,81,
2019-1-25,14:21:14,49.4083390,32.1114330,85.0,139,84,
2019-1-25,14:21:15,49.4083590,32.1114090,84.8,139,84,
2019-1-25,14:21:16,49.4083780,32.1113850,84.8,139,84,
2019-1-25,14:21:17,49.4083960,32.1113620,84.7,139,89,
2019-1-25,14:21:18,49.4084140,32.1113380,84.6,139,89,
2019-1-25,14:21:19,49.4084300,32.1113150,84.5,139,89,
2019-1-25,14:21:20,49.4084440,32.1112910,84.5,139,89,
2019-1-25,14:21:21,49.4084580,32.1112670,84.4,139,89,
2019-1-25,14:21:22,49.4084700,32.1112370,84.3,139,89,
2019-1-25,14:21:23,49.4084800,32.1111990,84.2,138,89,
2019-1-25,14:21:24,49.4084920,32.1111590,84.1,138,89,
2019-1-25,14:21:25,49.4085070,32.1111180,84.1,138,89,
2019-1-25,14:21:26,49.4085240,32.1110780,84.1,138,89,
2019-1-25,14:21:27,49.4085430,32.1110390,84.1,137,89,
2019-1-25,14:21:28,49.4085650,32.1109990,84.1,137,89,
2019-1-25,14:21:29,49.4085860,32.1109580,84.2,137,89,
2019-1-25,14:21:30,49.4086080,32.1109160,84.2,137,89,
2019-1-25,14:21:31,49.4086280,32.1108770,84.3,138,92,
2019-1-25,14:21:32,49.4086480,32.1108420,84.4,138,93,
2019-1-25,14:21:33,49.4086680,32.1108110,84.5,139,93,
2019-1-25,14:21:34,49.4086880,32.1107820,84.7,139,93,
2019-1-25,14:21:35,49.4087070,32.1107520,85.0,139,96,
2019-1-25,14:21:36,49.4087270,32.1107240,85.1,140,96,
2019-1-25,14:21:37,49.4087460,32.1106990,85.2,140,95,
2019-1-25,14:21:38,49.4087630,32.1106740,85.2,140,95,
2019-1-25,14:21:39,49.4087810,32.1106480,85.3,141,91,
2019-1-25,14:21:40,49.4087990,32.1106200,85.5,141,91,
2019-1-25,14:21:41,49.4088180,32.1105930,85.7,141,90,
2019-1-25,14:21:42,49.4088350,32.1105650,85.9,142,90,
2019-1-25,14:21:43,49.4088550,32.1105360,85.7,142,90,
2019-1-25,14:21:44,49.4088740,32.1105070,85.6,142,91,
2019-1-25,14:21:45,49.4088960,32.1104780,85.5,141,92,
2019-1-25,14:21:46,49.4089180,32.1104490,85.4,141,92,
2019-1-25,14:21:47,49.4089360,32.1104190,85.3,141,92,
2019-1-25,14:21:48,49.4089580,32.1103900,85.2,141,93,
2019-1-25,14:21:49,49.4089790,32.1103620,85.1,141,93,
2019-1-25,14:21:50,49.4090010,32.1103330,85.0,141,91,
2019-1-25,14:21:51,49.4090200,32.1103020,84.9,141,90,
2019-1-25,14:21:52,49.4090410,32.1102710,84.8,141,90,
2019-1-25,14:21:53,49.4090610,32.1102410,84.7,141,90,
2019-1-25,14:21:54,49.4090790,32.1102060,84.6,141,91,
2019-1-25,14:21:55,49.4090900,32.1101650,84.4,141,91,
2019-1-25,14:21:56,49.4091010,32.1101240,84.3,141,91,
2019-1-25,14:21:57,49.4091060,32.1100860,84.2,141,91,
2019-1-25,14:21:58,49.4091120,32.1100490,84.1,141,92,
2019-1-25,14:21:59,49.4091180,32.1100150,84.0,141,92,
2019-1-25,14:22:0,49.4091270,32.1099780,83.9,141,46,
2019-1-25,14:22:1,49.4091400,32.1099400,83.8,140,46,
2019-1-25,14:22:2,49.4091560,32.1099050,83.7,140,46,
2019-1-25,14:22:3,49.4091730,32.1098680,83.5,140,46,
2019-1-25,14:22:4,49.4091910,32.1098360,83.4,140,46,
2019-1-25,14:22:5,49.4092060,32.1098060,83.3,140,46,
2019-1-25,14:22:6,49.4092250,32.1097770,83.2,140,91,
2019-1-25,14:22:7,49.4092460,32.1097480,83.0,140,91,
2019-1-25,14:22:8,49.4092710,32.1097220,82.9,140,90,
2019-1-25,14:22:9,49.4092910,32.1096930,82.8,141,90,
2019-1-25,14:22:10,49.4093120,32.1096630,82.7,141,90,
2019-1-25,14:22:11,49.4093330,32.1096360,82.7,141,90,
2019-1-25,14:22:12,49.4093540,32.1096100,82.6,141,90,
2019-1-25,14:22:13,49.4093750,32.1095820,82.6,141,90,
2019-1-25,14:22:14,49.4093980,32.1095560,82.5,141,91,
2019-1-25,14:22:15,49.4094200,32.1095280,82.5,141,92,
2019-1-25,14:22:16,49.4094420,32.1094980,82.4,140,92,
2019-1-25,14:22:17,49.4094660,32.1094710,82.4,140,92,
2019-1-25,14:22:18,49.4094910,32.1094410,82.4,141,92,
2019-1-25,14:22:19,49.4095130,32.1094090,82.4,141,93,
2019-1-25,14:22:20,49.4095340,32.1093770,82.3,141,93,
2019-1-25,14:22:21,49.4095570,32.1093430,82.3,141,93,
2019-1-25,14:22:22,49.4095770,32.1093070,82.3,141,93,
2019-1-25,14:22:23,49.4095980,32.1092720,82.3,141,96,
2019-1-25,14:22:24,49.4096190,32.1092400,82.3,142,96,
2019-1-25,14:22:25,49.4096400,32.1092090,82.3,142,96,
2019-1-25,14:22:26,49.4096620,32.1091770,82.4,142,91,
2019-1-25,14:22:27,49.4096830,32.1091450,82.4,143,91,
2019-1-25,14:22:28,49.4097050,32.1091180,82.4,143,92,
2019-1-25,14:22:29,49.4097240,32.1090900,82.5,143,93,
2019-1-25,14:22:30,49.4097430,32.1090600,82.5,144,94,
2019-1-25,14:22:31,49.4097610,32.1090270,82.6,143,94,
2019-1-25,14:22:32,49.4097820,32.1089980,82.7,143,94,
2019-1-25,14:22:33,49.4098020,32.1089700,82.8,143,94,
2019-1-25,14:22:34,49.4098230,32.1089410,82.9,143,94,
2019-1-25,14:22:35,49.4098420,32.1089100,82.9,143,94,
2019-1-25,14:22:36,49.4098620,32.1088780,83.0,143,94,
2019-1-25,14:22:37,49.4098830,32.1088460,83.1,143,94,
2019-1-25,14:22:38,49.4099050,32.1088170,83.2,143,94,
2019-1-25,14:22:39,49.4099260,32.1087900,83.3,143,91,
2019-1-25,14:22:40,49.4099450,32.1087620,83.3,143,91,
2019-1-25,14:22:41,49.4099660,32.1087350,83.3,143,92,
2019-1-25,14:22:42,49.4099850,32.1087090,83.4,143,92,
2019-1-25,14:22:43,49.4100050,32.1086820,83.4,143,92,
2019-1-25,14:22:44,49.4100270,32.1086560,83.4,143,92,
2019-1-25,14:22:45,49.4100470,32.1086310,83.4,143,92,
2019-1-25,14:22:46,49.4100670,32.1086040,83.4,143,92,
2019-1-25,14:22:47,49.4100860,32.1085740,83.4,143,92,
2019-1-25,14:22:48,49.4101050,32.1085470,83.4,143,92,
2019-1-25,14:22:49,49.4101250,32.1085190,83.4,143,90,
2019-1-25,14:22:50,49.4101440,32.1084870,83.4,142,90,
2019-1-25,14:22:51,49.4101660,32.1084550,83.4,142,90,
2019-1-25,14:22:52,49.4101850,32.1084240,83.5,142,90,
2019-1-25,14:22:53,49.4102070,32.1083920,83.5,141,90,
2019-1-25,14:22:54,49.4102290,32.1083600,83.5,140,90,
2019-1-25,14:22:55,49.4102530,32.1083260,83.5,140,90,
2019-1-25,14:22:56,49.4102770,32.1082930,83.5,140,91,
2019-1-25,14:22:57,49.4102970,32.1082590,83.5,140,91,
2019-1-25,14:22:58,49.4103190,32.1082230,83.5,140,91,
2019-1-25,14:22:59,49.4103370,32.1081910,83.5,141,92,
2019-1-25,14:23:0,49.4103570,32.1081620,83.5,141,92,
2019-1-25,14:23:1,49.4103770,32.1081320,83.5,142,92,
2019-1-25,14:23:2,49.4103970,32.1081000,83.5,143,91,
2019-1-25,14:23:3,49.4104160,32.1080660,83.5,143,91,
2019-1-25,14:23:4,49.4104370,32.1080340,83.5,143,90,
2019-1-25,14:23:5,49.4104550,32.1080030,83.6,144,90,
2019-1-25,14:23:6,49.4104710,32.1079690,83.6,144,90,
2019-1-25,14:23:7,49.4104810,32.1079340,83.7,144,90,
2019-1-25,14:23:8,49.4104830,32.1078980,84.2,144,90,
2019-1-25,14:23:9,49.4104760,32.1078590,84.3,144,90,
2019-1-25,14:23:10,49.4104620,32.1078230,84.3,144,90,
2019-1-25,14:23:11,49.4104410,32.1077900,84.4,144,90,
2019-1-25,14:23:12,49.4104190,32.1077590,84.5,144,90,
2019-1-25,14:23:13,49.4103960,32.1077270,84.5,144,91,
2019-1-25,14:23:14,49.4103740,32.1076980,84.6,144,92,
2019-1-25,14:23:15,49.4103510,32.1076700,84.7,143,92,
2019-1-25,14:23:16,49.4103270,32.1076420,84.7,143,92,
2019-1-25,14:23:17,49.4103050,32.1076120,84.8,142,92,
2019-1-25,14:23:18,49.4102830,32.1075840,84.9,142,92,
2019-1-25,14:23:19,49.4102620,32.1075560,85.0,142,92,
2019-1-25,14:23:20,49.4102430,32.1075310,85.0,141,92,
2019-1-25,14:23:21,49.4102220,32.1075090,85.0,141,92,
2019-1-25,14:23:22,49.4101960,32.1074890,85.0,141,91,
2019-1-25,14:23:23,49.4101720,32.1074670,85.1,141,91,
2019-1-25,14:23:24,49.4101480,32.1074400,85.2,140,91,
2019-1-25,14:23:25,49.4101250,32.1074150,85.3,140,91,
2019-1-25,14:23:26,49.4101040,32.1073910,85.4,140,91,
2019-1-25,14:23:27,49.4100850,32.1073660,85.5,140,90,
2019-1-25,14:23:28,49.4100660,32.1073400,85.5,140,90,
2019-1-25,14:23:29,49.4100480,32.1073160,85.5,140,90,
2019-1-25,14:23:30,49.4100270,32.1072940,85.5,140,90,
2019-1-25,14:23:31,49.4100050,32.1072690,85.6,139,90,
2019-1-25,14:23:32,49.4099840,32.1072420,85.6,139,90,
2019-1-25,14:23:33,49.4099630,32.1072160,85.6,139,91,
2019-1-25,14:23:34,49.4099430,32.1071930,85.7,139,91,
2019-1-25,14:23:35,49.4099230,32.1071700,85.7,139,91,
2019-1-25,14:23:36,49.4099050,32.1071470,85.7,140,91,
2019-1-25,14:23:37,49.4098870,32.1071230,85.7,140,91,
2019-1-25,14:23:38,49.4098690,32.1070990,85.7,140,91,
2019-1-25,14:23:39,49.4098520,32.1070790,85.7,140,91,
2019-1-25,14:23:40,49.4098380,32.1070610,85.7,140,89,
2019-1-25,14:23:41,49.4098220,32.1070460,85.6,140,89,
2019-1-25,14:23:42,49.4098050,32.1070340,85.5,140,88,
2019-1-25,14:23:43,49.4097960,32.1070230,85.4,140,88,
2019-1-25,14:23:44,49.4097880,32.1070030,85.3,140,88,
2019-1-25,14:23:45,49.4097870,32.1069790,85.2,139,86,
2019-1-25,14:23:46,49.4097880,32.1069520,85.1,139,86,
2019-1-25,14:23:47,49.4097920,32.1069210,85.0,139,86,
2019-1-25,14:23:48,49.4097900,32.1068780,85.0,138,86,
2019-1-25,14:23:49,49.4097870,32.1068330,85.0,137,86,
2019-1-25,14:23:50,49.4097780,32.1067840,85.0,137,86,
2019-1-25,14:23:51,49.4097720,32.1067370,85.0,137,86,
2019-1-25,14:23:52,49.4097630,32.1066890,85.0,137,86,
2019-1-25,14:23:53,49.4097520,32.1066460,85.0,137,86,
2019-1-25,14:23:54,49.4097330,32.1066110,85.2,137,86,
2019-1-25,14:23:55,49.4097120,32.1065820,85.4,137,86,
2019-1-25,14:23:56,49.4096910,32.1065510,85.6,138,88,
2019-1-25,14:23:57,49.4096690,32.1065220,85.8,138,88,
2019-1-25,14:23:58,49.4096450,32.1064950,86.0,139,88,
2019-1-25,14:23:59,49.4096210,32.1064680,86.2,139,88,
2019-1-25,14:24:0,49.4095970,32.1064440,86.3,139,88,
2019-1-25,14:24:1,49.4095770,32.1064150,86.5,139,90,
2019-1-25,14:24:2,49.4095560,32.1063860,86.7,140,91,
2019-1-25,14:24:3,49.4095350,32.1063530,86.9,140,95,
2019-1-25,14:24:4,49.4095140,32.1063220,87.0,140,95,
2019-1-25,14:24:5,49.4094920,32.1062910,87.0,141,95,
2019-1-25,14:24:6,49.4094710,32.1062600,87.0,141,92,
2019-1-25,14:24:7,49.4094490,32.1062300,87.0,141,92,
2019-1-25,14:24:8,49.4094280,32.1062060,87.0,142,92,
2019-1-25,14:24:9,49.4094070,32.1061760,87.0,142,90,
2019-1-25,14:24:10,49.4093860,32.1061470,87.0,142,90,
2019-1-25,14:24:11,49.4093650,32.1061190,87.0,142,89,
2019-1-25,14:24:12,49.4093460,32.1060930,87.0,142,89,
2019-1-25,14:24:13,49.4093270,32.1060650,86.9,142,89,
2019-1-25,14:24:14,49.4093080,32.1060380,86.9,142,89,
2019-1-25,14:24:15,49.4092870,32.1060090,86.9,142,89,
2019-1-25,14:24:16,49.4092660,32.1059800,86.9,142,89,
2019-1-25,14:24:17,49.4092440,32.1059500,86.9,142,89,
2019-1-25,14:24:18,49.4092220,32.1059210,86.9,142,90,
2019-1-25,14:24:19,49.4092020,32.1058930,86.9,142,90,
2019-1-25,14:24:20,49.4091810,32.1058640,86.9,142,90,
2019-1-25,14:24:21,49.4091600,32.1058380,86.9,143,91,
2019-1-25,14:24:22,49.4091380,32.1058130,86.8,143,90,
2019-1-25,14:24:23,49.4091150,32.1057880,86.8,143,90,
2019-1-25,14:24:24,49.4090910,32.1057590,86.8,143,90,
2019-1-25,14:24:25,49.4090660,32.1057300,86.8,143,90,
2019-1-25,14:24:26,49.4090400,32.1057040,86.7,143,90,
2019-1-25,14:24:27,49.4090140,32.1056770,86.7,143,91,
2019-1-25,14:24:28,49.4089910,32.1056500,86.7,143,91,
2019-1-25,14:24:29,49.4089660,32.1056250,86.7,143,91,
2019-1-25,14:24:30,49.4089430,32.1055970,86.7,142,90,
2019-1-25,14:24:31,49.4089200,32.1055720,86.6,142,90,
2019-1-25,14:24:32,49.4089000,32.1055450,86.6,141,90,
2019-1-25,14:24:33,49.4088770,32.1055190,86.6,141,90,
2019-1-25,14:24:34,49.4088570,32.1054890,86.6,141,90,
2019-1-25,14:24:35,49.4088340,32.1054630,86.6,141,90,
2019-1-25,14:24:36,49.4088120,32.1054340,86.5,140,89,
2019-1-25,14:24:37,49.4087940,32.1054050,86.4,140,89,
2019-1-25,14:24:38,49.4087750,32.1053820,86.3,140,89,
2019-1-25,14:24:39,49.4087570,32.1053580,86.3,140,89,
2019-1-25,14:24:40,49.4087350,32.1053320,86.2,139,89,
2019-1-25,14:24:41,49.4087120,32.1053120,86.1,139,89,
2019-1-25,14:24:42,49.4086910,32.1052850,86.0,139,89,
2019-1-25,14:24:43,49.4086710,32.1052540,86.0,139,89,
2019-1-25,14:24:44,49.4086540,32.1052180,86.0,140,90,
2019-1-25,14:24:45,49.4086400,32.1051790,86.0,140,90,
2019-1-25,14:24:46,49.4086310,32.1051390,85.8,140,91,
2019-1-25,14:24:47,49.4086230,32.1050980,85.6,140,91,
2019-1-25,14:24:48,49.4086180,32.1050560,85.5,140,91,
2019-1-25,14:24:49,49.4086130,32.1050130,85.4,140,89,
2019-1-25,14:24:50,49.4086090,32.1049730,85.3,140,89,
2019-1-25,14:24:51,49.4086030,32.1049340,85.2,139,89,
2019-1-25,14:24:52,49.4085970,32.1048920,85.4,139,90,
2019-1-25,14:24:53,49.4085930,32.1048470,85.6,140,90,
2019-1-25,14:24:54,49.4085860,32.1048000,85.7,140,90,
2019-1-25,14:24:55,49.4085790,32.1047530,85.8,140,90,
2019-1-25,14:24:56,49.4085740,32.1047070,85.9,140,90,
2019-1-25,14:24:57,49.4085680,32.1046590,86.0,140,90,
2019-1-25,14:24:58,49.4085600,32.1046140,86.1,140,92,
2019-1-25,14:24:59,49.4085540,32.1045680,86.1,140,92,
2019-1-25,14:25:0,49.4085500,32.1045210,86.0,140,92,
2019-1-25,14:25:1,49.4085500,32.1044720,86.0,140,92,
2019-1-25,14:25:2,49.4085550,32.1044230,85.6,140,94,
2019-1-25,14:25:3,49.4085670,32.1043750,85.6,140,94,
2019-1-25,14:25:4,49.4085840,32.1043270,85.5,140,94,
2019-1-25,14:25:5,49.4086040,32.1042820,85.4,140,94,
2019-1-25,14:25:6,49.4086280,32.1042410,85.4,140,94,
2019-1-25,14:25:7,49.4086510,32.1042010,85.3,140,94,
2019-1-25,14:25:8,49.4086740,32.1041630,85.3,140,94,
2019-1-25,14:25:9,49.4086970,32.1041230,85.3,141,94,
2019-1-25,14:25:10,49.4087200,32.1040820,85.2,141,94,
2019-1-25,14:25:11,49.4087450,32.1040430,85.2,141,94,
2019-1-25,14:25:12,49.4087660,32.1040030,85.2,141,98,
2019-1-25,14:25:13,49.4087880,32.1039660,85.2,141,98,
2019-1-25,14:25:14,49.4088070,32.1039260,85.4,141,95,
2019-1-25,14:25:15,49.4088290,32.1038890,85.6,142,95,
2019-1-25,14:25:16,49.4088510,32.1038510,85.6,142,94,
2019-1-25,14:25:17,49.4088730,32.1038120,85.6,142,94,
2019-1-25,14:25:18,49.4088920,32.1037690,85.7,142,94,
2019-1-25,14:25:19,49.4089150,32.1037260,85.7,142,94,
2019-1-25,14:25:20,49.4089400,32.1036850,85.7,142,94,
2019-1-25,14:25:21,49.4089640,32.1036420,85.8,142,94,
2019-1-25,14:25:22,49.4089860,32.1036010,85.8,143,94,
2019-1-25,14:25:23,49.4090100,32.1035620,85.8,143,94,
2019-1-25,14:25:24,49.4090320,32.1035260,85.9,143,94,
2019-1-25,14:25:25,49.4090520,32.1034910,85.9,143,94,
2019-1-25,14:25:26,49.4090700,32.1034610,85.9,144,94,
2019-1-25,14:25:27,49.4090890,32.1034320,85.9,144,92,
2019-1-25,14:25:28,49.4091070,32.1034020,85.9,144,92,
2019-1-25,14:25:29,49.4091260,32.1033710,85.8,144,92,
2019-1-25,14:25:30,49.4091450,32.1033370,85.8,144,92,
2019-1-25,14:25:31,49.4091670,32.1033050,85.8,144,94,
2019-1-25,14:25:32,49.4091890,32.1032710,85.7,144,94,
