,data_time,latitude,longitude,elevation,heart_rate,cadence,temperature,speed,distance_2d,distance_3d,distance_points_2d,uphill_gain,downhill_loss,grade,slope,slope_points,summary,icon,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
4657,2019-01-27 14:29:59,49.396339000000005,32.128902000000004,83.8,144,86.0,,11.238,16583444.5,16583461.7,3.1,120.4,122.4,-0.4,-0.7,-3.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
4658,2019-01-27 14:30:00,49.396359999999994,32.128873,83.8,144,85.0,,11.299,16586021.9,16586039.0,3.14,120.4,122.4,-0.4,-0.6,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
4659,2019-01-27 14:30:01,49.396382,32.128846,83.8,144,85.0,,10.574,16588596.2,16588613.4,3.13,120.4,122.4,-0.4,-0.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4660,2019-01-27 14:30:02,49.396402,32.128824,83.7,144,85.0,,9.461,16591168.0,16591185.2,2.74,120.4,122.5,-0.3,-0.6,-3.6,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4661,2019-01-27 14:30:03,49.39642,32.128803000000005,83.7,144,85.0,,9.222,16593737.4,16593754.6,2.52,120.4,122.5,-0.3,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4662,2019-01-27 14:30:04,49.396439,32.128782,83.6,144,87.0,,9.232,16596304.3,16596321.5,2.61,120.4,122.6,-0.2,-0.5,-3.8,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4663,2019-01-27 14:30:05,49.396456,32.128759,83.6,144,88.0,,9.345,16598868.8,16598885.9,2.52,120.4,122.6,-0.2,-0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4664,2019-01-27 14:30:06,49.396473,32.128733000000004,83.6,144,87.0,,9.572,16601430.6,16601447.8,2.67,120.4,122.6,-0.2,-0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4665,2019-01-27 14:30:07,49.396489,32.128706,83.5,144,87.0,,9.432,16603989.8,16604007.0,2.65,120.4,122.7,-0.2,-0.4,-3.8,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4666,2019-01-27 14:30:08,49.396505,32.128679999999996,83.5,144,87.0,,9.239,16606546.5,16606563.6,2.59,120.4,122.7,-0.2,-0.3,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4667,2019-01-27 14:30:09,49.396521,32.128655,83.5,144,88.0,,9.239,16609100.6,16609117.8,2.54,120.4,122.7,-0.2,-0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4668,2019-01-27 14:30:10,49.396537,32.128629,83.5,145,88.0,,9.06,16611652.2,16611669.4,2.59,120.4,122.7,-0.2,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4669,2019-01-27 14:30:11,49.396553000000004,32.128606,83.4,145,88.0,,8.933,16614201.4,16614218.5,2.44,120.4,122.8,-0.1,-0.5,-4.1,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4670,2019-01-27 14:30:12,49.396570000000004,32.128583,83.4,145,88.0,,9.301,16616748.1,16616765.3,2.52,120.4,122.8,-0.2,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4671,2019-01-27 14:30:13,49.396586,32.128556,83.4,146,85.0,,9.152,16619292.2,16619309.4,2.65,120.4,122.8,-0.2,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4672,2019-01-27 14:30:14,49.396602,32.128533000000004,83.4,146,83.0,,8.825,16621833.9,16621851.1,2.44,120.4,122.8,-0.2,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4673,2019-01-27 14:30:15,49.396617,32.128508000000004,83.4,147,83.0,,8.805,16624373.2,16624390.4,2.46,120.4,122.8,-0.2,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4674,2019-01-27 14:30:16,49.396634000000006,32.128487,83.4,147,83.0,,8.761,16626910.2,16626927.3,2.43,120.4,122.8,-0.3,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4675,2019-01-27 14:30:17,49.39665,32.128464,83.4,147,86.0,,8.871,16629444.7,16629461.9,2.44,120.4,122.8,-0.3,-0.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4676,2019-01-27 14:30:18,49.396665999999996,32.128440000000005,83.4,147,86.0,,8.961,16631976.9,16631994.0,2.49,120.4,122.8,-0.3,-0.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4677,2019-01-27 14:30:19,49.396682,32.128415999999994,83.4,147,85.0,,9.287,16634506.5,16634523.7,2.49,120.4,122.8,-0.3,-0.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4678,2019-01-27 14:30:20,49.396699,32.12839,83.4,147,84.0,,9.186,16637033.6,16637050.7,2.67,120.4,122.8,-0.3,-0.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4679,2019-01-27 14:30:21,49.396712,32.128363,83.4,147,83.0,,8.952,16639558.2,16639575.3,2.43,120.4,122.8,-0.4,-0.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4680,2019-01-27 14:30:22,49.396728,32.128338,83.4,147,83.0,,9.263,16642080.3,16642097.4,2.54,120.4,122.8,-0.4,-0.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4681,2019-01-27 14:30:23,49.396746,32.128315,83.4,147,83.0,,8.67,16644599.9,16644617.0,2.61,120.4,122.8,-0.4,-0.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4682,2019-01-27 14:30:24,49.396761,32.128295,83.4,147,83.0,,7.855,16647117.3,16647134.5,2.21,120.4,122.8,-0.4,-0.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4683,2019-01-27 14:30:25,49.396774,32.128273,83.4,147,83.0,,8.121,16649632.6,16649649.8,2.15,120.4,122.8,-0.4,-0.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4684,2019-01-27 14:30:26,49.396789,32.12825,83.4,147,83.0,,8.936,16652145.6,16652162.8,2.36,120.4,122.8,-0.4,-0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4685,2019-01-27 14:30:27,49.396808,32.128229,83.4,147,83.0,,9.298,16654656.1,16654673.3,2.61,120.4,122.8,-0.4,-0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4686,2019-01-27 14:30:28,49.396826000000004,32.128207,83.4,147,80.0,,9.137,16657164.2,16657181.4,2.56,120.4,122.8,-0.3,-0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4687,2019-01-27 14:30:29,49.396844,32.128186,83.4,147,80.0,,8.424,16659669.9,16659687.1,2.52,120.4,122.8,-0.3,-0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4688,2019-01-27 14:30:30,49.396859,32.128167,83.4,147,80.0,,8.198,16662173.5,16662190.7,2.16,120.4,122.8,-0.3,-0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4689,2019-01-27 14:30:31,49.396875,32.128145,83.4,147,80.0,,8.997,16664674.7,16664691.9,2.39,120.4,122.8,-0.3,-0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4690,2019-01-27 14:30:32,49.396893,32.128122,83.3,147,82.0,,9.233,16667173.5,16667190.7,2.61,120.4,122.9,-0.2,-0.7,-3.8,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4691,2019-01-27 14:30:33,49.39691,32.128099,83.3,147,82.0,,8.992,16669669.8,16669687.0,2.52,120.4,122.9,-0.3,-0.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4692,2019-01-27 14:30:34,49.396927000000005,32.128077000000005,83.3,147,81.0,,8.934,16672163.7,16672180.9,2.47,120.4,122.9,-0.3,-0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4693,2019-01-27 14:30:35,49.396943,32.128053,83.3,146,80.0,,8.547,16674655.2,16674672.4,2.49,120.4,122.9,-0.3,-0.3,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4694,2019-01-27 14:30:36,49.396958000000005,32.128032,83.3,146,79.0,,7.901,16677144.5,16677161.6,2.26,120.4,122.9,-0.4,-0.2,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4695,2019-01-27 14:30:37,49.396972,32.128012,83.2,146,79.0,,8.051,16679631.6,16679648.8,2.13,120.4,123.0,-0.3,-0.2,-4.7,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4696,2019-01-27 14:30:38,49.396988,32.127990999999994,83.2,146,79.0,,8.196,16682116.6,16682133.8,2.34,120.4,123.0,-0.4,0.0,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4697,2019-01-27 14:30:39,49.397003000000005,32.127971,83.2,146,76.0,,8.518,16684599.3,16684616.5,2.21,120.4,123.0,-0.4,0.1,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4698,2019-01-27 14:30:40,49.39702,32.127947999999996,83.2,146,76.0,,9.208,16687079.7,16687096.9,2.52,120.4,123.0,-0.4,0.1,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4699,2019-01-27 14:30:41,49.397036,32.127922,83.1,146,79.0,,9.15,16689557.4,16689574.6,2.59,120.4,123.1,-0.4,0.1,-3.9,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4700,2019-01-27 14:30:42,49.397052,32.127897999999995,83.1,146,80.0,,9.668,16692032.8,16692050.0,2.49,120.4,123.1,-0.4,0.3,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4701,2019-01-27 14:30:43,49.397069,32.127868,83.1,146,82.0,,10.086,16694505.2,16694522.4,2.88,120.4,123.1,-0.4,0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4702,2019-01-27 14:30:44,49.397086,32.127841,83.1,146,82.0,,9.674,16696975.0,16696992.2,2.72,120.4,123.1,-0.4,0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4703,2019-01-27 14:30:45,49.397104,32.127817,83.1,145,82.0,,9.405,16699442.2,16699459.4,2.65,120.4,123.1,-0.5,0.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4704,2019-01-27 14:30:46,49.397121000000006,32.127793,83.0,144,83.0,,9.789,16701906.9,16701924.1,2.57,120.4,123.2,-0.4,0.5,-3.9,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4705,2019-01-27 14:30:47,49.397137,32.127762,83.0,144,83.0,,10.734,16704368.7,16704386.0,2.87,120.4,123.2,-0.4,0.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4706,2019-01-27 14:30:48,49.397152,32.127726,83.0,144,83.0,,11.392,16706827.5,16706844.7,3.1,120.4,123.2,-0.4,0.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4707,2019-01-27 14:30:49,49.39717,32.127691,83.0,144,83.0,,11.235,16709283.0,16709300.2,3.23,120.4,123.2,-0.4,0.8,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4708,2019-01-27 14:30:50,49.397188,32.12766,83.0,144,83.0,,11.163,16711735.5,16711752.8,3.01,120.4,123.2,-0.5,0.9,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4709,2019-01-27 14:30:51,49.397209000000004,32.127629999999996,83.0,144,83.0,,11.167,16714185.0,16714202.2,3.19,120.4,123.2,-0.5,0.9,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4710,2019-01-27 14:30:52,49.397228999999996,32.127602,83.0,145,83.0,,10.462,16716631.4,16716648.6,3.01,120.4,123.2,-0.5,1.0,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4711,2019-01-27 14:30:53,49.397247,32.127575,83.0,146,83.0,,9.819,16719075.2,16719092.4,2.8,120.4,123.2,-0.5,1.0,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4712,2019-01-27 14:30:54,49.397265000000004,32.127551000000004,83.1,147,83.0,,8.934,16721516.3,16721533.5,2.65,120.5,123.2,-0.6,1.1,3.8,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4713,2019-01-27 14:30:55,49.39728,32.127528999999996,83.1,147,83.0,,8.684,16723955.2,16723972.4,2.31,120.5,123.2,-0.7,1.0,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4714,2019-01-27 14:30:56,49.397298,32.127508,83.1,148,83.0,,9.067,16726391.7,16726409.0,2.52,120.5,123.2,-0.5,1.1,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4715,2019-01-27 14:30:57,49.397315,32.127485,83.1,148,83.0,,9.168,16728825.8,16728843.0,2.52,120.5,123.2,-0.4,1.2,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4716,2019-01-27 14:30:58,49.397332,32.127461,83.0,149,83.0,,9.113,16731257.4,16731274.6,2.57,120.5,123.3,-0.2,1.2,-3.9,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4717,2019-01-27 14:30:59,49.397348,32.127437,82.9,149,83.0,,9.412,16733686.5,16733703.7,2.49,120.5,123.4,0.0,1.4,-4.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4718,2019-01-27 14:31:00,49.397366999999996,32.127413,82.9,149,86.0,,10.503,16736113.0,16736130.2,2.74,120.5,123.4,0.2,1.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4719,2019-01-27 14:31:01,49.397388,32.127385,82.8,150,87.0,,10.906,16738536.4,16738553.7,3.1,120.5,123.5,0.3,1.6,-3.2,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4720,2019-01-27 14:31:02,49.39741,32.127362,82.8,150,87.0,,10.567,16740957.2,16740974.4,2.96,120.5,123.5,0.3,1.7,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4721,2019-01-27 14:31:03,49.397433,32.127342999999996,82.7,151,87.0,,9.611,16743375.3,16743392.6,2.91,120.5,123.6,0.5,1.8,-3.4,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4722,2019-01-27 14:31:04,49.397451000000004,32.127324,82.7,151,87.0,,8.678,16745791.2,16745808.4,2.43,120.5,123.6,0.6,1.9,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4723,2019-01-27 14:31:05,49.397467,32.127302,82.7,151,86.0,,9.081,16748204.7,16748222.0,2.39,120.5,123.6,0.6,2.0,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4724,2019-01-27 14:31:06,49.397484999999996,32.127278000000004,82.6,151,86.0,,8.831,16750615.7,16750633.0,2.65,120.5,123.7,0.8,2.1,-3.8,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4725,2019-01-27 14:31:07,49.397501,32.127259,82.6,151,86.0,,8.104,16753024.6,16753041.8,2.25,120.5,123.7,0.8,2.2,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4726,2019-01-27 14:31:08,49.397517,32.12724,82.6,151,86.0,,7.711,16755431.3,16755448.5,2.25,120.5,123.7,0.9,2.3,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4727,2019-01-27 14:31:09,49.397532,32.127224,82.6,151,86.0,,7.477,16757836.1,16757853.3,2.03,120.5,123.7,0.9,2.3,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4728,2019-01-27 14:31:10,49.397546999999996,32.127206,82.5,151,82.0,,8.346,16760238.8,16760256.1,2.12,120.5,123.8,1.0,2.4,-4.7,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4729,2019-01-27 14:31:11,49.397565,32.127185,82.5,152,82.0,,9.457,16762639.2,16762656.5,2.52,120.5,123.8,1.1,2.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4730,2019-01-27 14:31:12,49.397585,32.127163,82.5,152,81.0,,9.934,16765037.1,16765054.3,2.74,120.5,123.8,1.2,2.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4731,2019-01-27 14:31:13,49.397605,32.127140000000004,82.5,152,81.0,,9.534,16767432.2,16767449.5,2.78,120.5,123.8,1.3,2.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4732,2019-01-27 14:31:14,49.397622999999996,32.127119,82.5,152,81.0,,8.986,16769825.0,16769842.3,2.52,120.5,123.8,1.3,2.6,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4733,2019-01-27 14:31:15,49.39764,32.127097,82.4,151,81.0,,9.066,16772215.5,16772232.7,2.47,120.5,123.9,1.4,2.5,-4.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4734,2019-01-27 14:31:16,49.397658,32.127075,82.4,152,86.0,,9.47,16774603.4,16774620.7,2.56,120.5,123.9,1.5,2.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4735,2019-01-27 14:31:17,49.397676000000004,32.12705,82.4,151,86.0,,9.812,16776988.8,16777006.1,2.7,120.5,123.9,1.6,2.5,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4736,2019-01-27 14:31:18,49.397694,32.127024,82.4,151,86.0,,9.665,16779371.5,16779388.7,2.75,120.5,123.9,1.7,2.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4737,2019-01-27 14:31:19,49.397711,32.126999,82.4,151,86.0,,9.884,16781751.6,16781768.8,2.62,120.5,123.9,1.7,2.4,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4738,2019-01-27 14:31:20,49.397731,32.126974,82.3,151,86.0,,10.194,16784128.9,16784146.2,2.87,120.5,124.0,2.0,2.4,-3.5,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4739,2019-01-27 14:31:21,49.39775,32.126948999999996,82.5,151,86.0,,10.36,16786503.6,16786520.9,2.78,120.7,124.0,1.9,2.5,7.2,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4740,2019-01-27 14:31:22,49.397771999999996,32.126926,82.6,151,86.0,,10.13,16788875.5,16788892.8,2.96,120.8,124.0,1.9,2.4,3.4,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4741,2019-01-27 14:31:23,49.397791999999995,32.126906,82.8,150,86.0,,10.332,16791245.0,16791262.3,2.66,121.0,124.0,1.8,2.3,7.5,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4742,2019-01-27 14:31:24,49.397816,32.126884999999994,82.9,150,88.0,,10.739,16793611.7,16793629.0,3.07,121.1,124.0,1.8,2.1,3.3,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4743,2019-01-27 14:31:25,49.397838,32.126864000000005,83.1,150,88.0,,10.525,16795975.8,16795993.0,2.88,121.3,124.0,1.7,2.1,6.9,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4744,2019-01-27 14:31:26,49.397859000000004,32.126839000000004,83.1,150,88.0,,10.836,16798337.0,16798354.3,2.96,121.3,124.0,1.7,1.9,0.0,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4745,2019-01-27 14:31:27,49.397878999999996,32.12681,83.2,149,88.0,,11.262,16800695.3,16800712.6,3.06,121.4,124.0,1.8,1.8,3.3,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4746,2019-01-27 14:31:28,49.397898,32.126777000000004,83.3,149,88.0,,11.343,16803050.4,16803067.7,3.19,121.5,124.0,1.8,1.8,3.1,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
4747,2019-01-27 14:31:29,49.397915000000005,32.126743,83.4,149,88.0,,11.209,16805402.4,16805419.7,3.11,121.6,124.0,1.8,1.6,3.2,Overcast,cloudy,0.033,0.07,0.051,snow,-6.82,-13.63,-9.02,0.84,1006.52,5.28,8.83,312,1,0,16.09,394.66
